athlete_id,first_name,last_name,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
bw_a625a424000b,Hayden,Smith,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,,Bowler,Jr.,Jr,"New Millford, Conn.",New Millford,CT,domestic,New Millford,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_e71658aad13b,Brianna,Mester,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,,Bowler,Jr.,Jr,"Staten Island, N.Y.",Staten Island,NY,domestic,Tottenville,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_228360144150,Madison,Lewis,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,,Bowler,Fr.,Fr,"Freehold, NJ",Freehold,NJ,domestic,,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_f1c0917a84f7,Lea,Whittey,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,,Bowler,So.,So,"Assonet, Mass.",Assonet,MA,domestic,Assonet,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_7fa772e3d478,Laura,Clark,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,,Bowler,Sr.,Sr,"Port Jefferson Station, N.Y.",Port Jefferson Station,NY,domestic,Comsewogue,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_ba927426014f,Stephanie,Kotropoulos,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,"5'9""",Bowler,Sr.,Sr,"Old Bridge, N.J.",Old Bridge,NJ,domestic,Old Bridge,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_f49951c17f46,Abby,Unson,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,"5'6""",Bowler,Sr.,Sr,"Rochester, N.Y.",Rochester,NY,domestic,Gates Chili,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_77a82c870b84,Samantha,Glunk,bowling,2025-26,2025-26,D2,Women,Central Atlantic Collegiate Conference,Caldwell,"5'7""",Bowler,Sr.,Sr,"Chatham, N.J.",Chatham,NJ,domestic,Chatham,0,https://caldwellathletics.com/sports/womens-bowling/roster/2025-26
bw_96463f038f9d,Emily,Tarsio,bowling,2025-26,2025-26,D2,Women,Central Atlantic Collegiate Conference,Caldwell,"5'3""",Bowler,Fr.,Fr,"Newburgh, N.Y.",Newburgh,NY,domestic,Marlboro,0,https://caldwellathletics.com/sports/womens-bowling/roster/2025-26
bw_0eb92a41bdbb,Allie,Rumfield,bowling,2025-26,2025-26,D2,Women,Central Atlantic Collegiate Conference,Caldwell,"5'7""",Bowler,Jr.,Jr,"Phillipsburg, N.J.",Phillipsburg,NJ,domestic,Phillipsburg,0,https://caldwellathletics.com/sports/womens-bowling/roster/2025-26
bw_97ad34c3a2d9,Sara,Rodriguez,bowling,2025-26,2025-26,D2,Women,Central Atlantic Collegiate Conference,Caldwell,"5'1""",Bowler,Jr.,Jr,"Edison, N.J.",Edison,NJ,domestic,John P. Stevens,0,https://caldwellathletics.com/sports/womens-bowling/roster/2025-26
bw_7e089b495920,Izzy,Bille,bowling,2025-26,2025-26,D2,Women,Central Atlantic Collegiate Conference,Caldwell,"5'5""",Bowler,Fr.,Fr,"Bloomfield, N.J.",Bloomfield,NJ,domestic,Bloomfield,0,https://caldwellathletics.com/sports/womens-bowling/roster/2025-26
